"topic_id","topic_key","topic_name","group_id"
"223","photo","Photography","18121382"
"223","photo","Photography","18176475"
"223","photo","Photography","18186708"
"223","photo","Photography","18309939"
"223","photo","Photography","18338455"
"223","photo","Photography","18348731"
"223","photo","Photography","18365160"
"223","photo","Photography","18506990"
"223","photo","Photography","18515227"
"223","photo","Photography","18542893"
"223","photo","Photography","18582286"
"223","photo","Photography","18603535"
"223","photo","Photography","18617355"
"223","photo","Photography","18626444"
"223","photo","Photography","18654309"
"223","photo","Photography","18666163"
"223","photo","Photography","18671394"
"223","photo","Photography","18678639"
"223","photo","Photography","18681361"
"223","photo","Photography","18718299"
"223","photo","Photography","18723556"
"223","photo","Photography","18759907"
"223","photo","Photography","18789039"
"223","photo","Photography","18880221"
"223","photo","Photography","18893359"
"223","photo","Photography","18944909"
"223","photo","Photography","18997708"
"223","photo","Photography","19128913"
"223","photo","Photography","19200792"
"223","photo","Photography","19437766"
"223","photo","Photography","19446078"
"223","photo","Photography","19450515"
"223","photo","Photography","19474191"
"223","photo","Photography","19532650"
"223","photo","Photography","19539758"
"223","photo","Photography","19589788"
"223","photo","Photography","19602155"
"223","photo","Photography","19633924"
"223","photo","Photography","19654952"
"223","photo","Photography","19701547"
"223","photo","Photography","19711064"
"223","photo","Photography","19766024"
"223","photo","Photography","19803831"
"223","photo","Photography","19815562"
"223","photo","Photography","19825893"
"223","photo","Photography","19842338"
"223","photo","Photography","19884393"
"223","photo","Photography","19966211"
"223","photo","Photography","20010288"
"223","photo","Photography","20036341"
"223","photo","Photography","20088454"
"223","photo","Photography","20148708"
"223","photo","Photography","20156580"
"223","photo","Photography","20164400"
"223","photo","Photography","20174488"
"223","photo","Photography","20213180"
"223","photo","Photography","20228412"
"223","photo","Photography","20234635"
"223","photo","Photography","20242359"
"223","photo","Photography","20281707"
"223","photo","Photography","20284141"
"223","photo","Photography","20284553"
"223","photo","Photography","20299316"
"223","photo","Photography","20308220"
"223","photo","Photography","20381330"
"223","photo","Photography","20411633"
"223","photo","Photography","20432931"
"223","photo","Photography","20703300"
"223","photo","Photography","20728068"
"223","photo","Photography","20915578"
"223","photo","Photography","20965785"
"223","photo","Photography","21290922"
"223","photo","Photography","21475222"
"223","photo","Photography","21639920"
"223","photo","Photography","21688961"
"223","photo","Photography","21741393"
"223","photo","Photography","21956558"
"223","photo","Photography","21983656"
"223","photo","Photography","22034061"
"223","photo","Photography","22053200"
"223","photo","Photography","22098632"
"223","photo","Photography","22179793"
"223","photo","Photography","22400882"
"223","photo","Photography","22639997"
"223","photo","Photography","22799220"
"223","photo","Photography","22799319"
"223","photo","Photography","22871347"
"223","photo","Photography","22924867"
"223","photo","Photography","23081771"
"223","photo","Photography","23294144"
"223","photo","Photography","23357229"
"223","photo","Photography","23497663"
"223","photo","Photography","23540331"
"223","photo","Photography","23929389"
"223","photo","Photography","23953732"
"223","photo","Photography","24012665"
"223","photo","Photography","24114437"
"223","photo","Photography","24195835"
"223","photo","Photography","24223510"
"223","photo","Photography","24302265"
"223","photo","Photography","24555112"
"223","photo","Photography","24626588"
"223","photo","Photography","24656086"
"223","photo","Photography","24685204"
"223","photo","Photography","24689606"
"223","photo","Photography","24741442"
"223","photo","Photography","24744349"
"223","photo","Photography","24776672"
"223","photo","Photography","24878344"
"223","photo","Photography","24892519"
"223","photo","Photography","24909792"
"223","photo","Photography","25016565"
"223","photo","Photography","25065652"
"223","photo","Photography","25120467"
"223","photo","Photography","25121705"
"223","photo","Photography","25148420"
"223","photo","Photography","25191155"
"223","photo","Photography","25278102"
"223","photo","Photography","25307693"
"223","photo","Photography","25455673"
"223","photo","Photography","25483187"
"223","photo","Photography","25521347"
"223","photo","Photography","25591356"
"223","photo","Photography","25717336"
"223","photo","Photography","25722518"
"223","photo","Photography","25774230"
"223","photo","Photography","25774780"
"223","photo","Photography","25793867"
"223","photo","Photography","25944118"
"223","photo","Photography","25977328"
"223","photo","Photography","26061404"
"223","photo","Photography","26096292"
"223","photo","Photography","26205712"
"223","photo","Photography","26338730"
"223","photo","Photography","26359063"
"225","ceramic","Ceramic Arts","20403578"
"225","ceramic","Ceramic Arts","22975920"
"225","ceramic","Ceramic Arts","23320964"
"225","ceramic","Ceramic Arts","23710079"
"387","theaterind","Theater Industry","153288"
"387","theaterind","Theater Industry","418253"
"387","theaterind","Theater Industry","1328614"
"387","theaterind","Theater Industry","4782152"
"387","theaterind","Theater Industry","5135232"
"387","theaterind","Theater Industry","13390432"
"387","theaterind","Theater Industry","13491772"
"387","theaterind","Theater Industry","17237272"
"387","theaterind","Theater Industry","18582668"
"387","theaterind","Theater Industry","18606548"
"387","theaterind","Theater Industry","19701575"
"387","theaterind","Theater Industry","19907030"
"387","theaterind","Theater Industry","20285886"
"387","theaterind","Theater Industry","20921213"
"387","theaterind","Theater Industry","21427035"
"387","theaterind","Theater Industry","24930602"
"496","gamedev","Game Development","65784"
"496","gamedev","Game Development","65802"
"496","gamedev","Game Development","657081"
"496","gamedev","Game Development","793758"
"496","gamedev","Game Development","1296954"
"496","gamedev","Game Development","1346380"
"496","gamedev","Game Development","1388429"
"496","gamedev","Game Development","1488968"
"496","gamedev","Game Development","1500013"
"496","gamedev","Game Development","1631936"
"496","gamedev","Game Development","1661187"
"496","gamedev","Game Development","1673005"
"496","gamedev","Game Development","1821047"
"496","gamedev","Game Development","2016121"
"496","gamedev","Game Development","2098041"
"496","gamedev","Game Development","2211551"
"496","gamedev","Game Development","2368021"
"496","gamedev","Game Development","2415292"
"496","gamedev","Game Development","2428812"
"496","gamedev","Game Development","2496412"
"496","gamedev","Game Development","2985452"
"496","gamedev","Game Development","3977292"
"496","gamedev","Game Development","4623892"
"496","gamedev","Game Development","7058352"
"496","gamedev","Game Development","7060812"
"496","gamedev","Game Development","7066952"
"496","gamedev","Game Development","7383492"
"496","gamedev","Game Development","7761862"
"496","gamedev","Game Development","8424072"
"496","gamedev","Game Development","9034512"
"496","gamedev","Game Development","9414882"
"496","gamedev","Game Development","9842822"
"496","gamedev","Game Development","10583062"
"496","gamedev","Game Development","10943412"
"496","gamedev","Game Development","11304522"
"496","gamedev","Game Development","13503982"
"496","gamedev","Game Development","13908882"
"496","gamedev","Game Development","15122422"
"496","gamedev","Game Development","16009892"
"496","gamedev","Game Development","16562842"
"496","gamedev","Game Development","16658062"
"496","gamedev","Game Development","16684292"
"496","gamedev","Game Development","17942852"
"496","gamedev","Game Development","18182248"
"496","gamedev","Game Development","18230237"
"496","gamedev","Game Development","18261331"
"496","gamedev","Game Development","18324096"
"496","gamedev","Game Development","18328801"
"496","gamedev","Game Development","18491821"
"496","gamedev","Game Development","18557774"
"496","gamedev","Game Development","18619694"
"496","gamedev","Game Development","18694795"
"496","gamedev","Game Development","18737226"
"496","gamedev","Game Development","18780083"
"496","gamedev","Game Development","18894458"
"496","gamedev","Game Development","18965124"
"496","gamedev","Game Development","19149243"
"496","gamedev","Game Development","19230043"
"496","gamedev","Game Development","19543215"
"496","gamedev","Game Development","19961027"
"496","gamedev","Game Development","20009614"
"496","gamedev","Game Development","20010563"
"496","gamedev","Game Development","20045523"
"496","gamedev","Game Development","20180856"
"496","gamedev","Game Development","20531560"
"496","gamedev","Game Development","20973803"
"496","gamedev","Game Development","21192310"
"496","gamedev","Game Development","21251523"
"496","gamedev","Game Development","21323923"
"496","gamedev","Game Development","22407136"
"496","gamedev","Game Development","22771806"
"496","gamedev","Game Development","22893327"
"496","gamedev","Game Development","24584832"
"496","gamedev","Game Development","24911537"
"496","gamedev","Game Development","25884304"
"496","gamedev","Game Development","25974558"
"496","gamedev","Game Development","26072604"
